Date & Time;Conduct [uS/cm];Resist [ohm*cm];RawResist [ohm];Temp [C];OperTime [d];SerialNumber;I  [mA];I [mA];Latit GPS;Lontit GPS;Altit GPS [m];Battery [V];DeviceID
11.05.2013 09:15:00;1,9;528956;202706,3;16,12;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 09:20:00;1,8;541578,5;207543,4;16,22;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 09:25:00;1,9;532600,7;201643,9;16,3;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 09:30:00;1,9;539730,6;204343,3;16,39;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 09:35:00;1,8;544813,6;206267,7;16,47;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 09:40:00;1,8;558170,3;211324,6;16,65;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,57;002C885B
11.05.2013 09:45:00;1,8;546650,7;206963,2;16,75;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 09:50:00;1,8;566791,3;212033,9;16,85;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 09:55:00;1,8;559313,3;209236,4;16,96;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 10:00:00;1,8;561305,3;209981,6;17,04;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 10:05:00;1,8;564089;211023;17,13;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 10:10:00;1,8;566178,6;211804,7;17,19;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,57;002C885B
11.05.2013 10:15:00;1,8;558496,4;206472,8;17,32;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 10:20:00;1,8;557527,1;206114,5;17,4;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 10:25:00;1,8;563580,4;208352,4;17,44;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 10:30:00;1,7;575772;212859,5;17,47;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 10:35:00;1,7;575556,1;212779,7;17,49;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 10:40:00;1,7;579400,7;214201;17,54;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,58;002C885B
11.05.2013 10:45:00;1,7;574643,1;212442,2;17,56;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 10:50:00;1,7;575934,3;212919,5;17,6;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 10:55:00;1,7;579930,7;214396,9;17,62;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 11:00:00;1,7;579441,7;214216,2;17,64;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 11:05:00;1,7;572835,5;211773,9;17,66;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 11:10:00;1,7;585454,9;216439,2;17,68;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 11:15:00;1,7;585130,5;216319,3;17,67;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 11:20:00;1,7;573672,3;212083,3;17,69;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 11:25:00;1,7;571865;211415,1;17,72;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 11:30:00;1,7;590996;215947,2;17,76;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 11:35:00;1,7;588062,7;214875,3;17,8;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 11:40:00;1,7;584454,2;213556,8;17,76;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,58;002C885B
11.05.2013 11:45:00;1,7;583398,1;213171;17,77;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 11:50:00;1,7;577497,9;213497,6;17,75;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 11:55:00;1,7;587451;214651,8;17,76;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 12:00:00;1,7;593228,6;216763;17,81;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 12:10:00;1,7;593927,3;217018,3;17,93;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 12:15:00;1,7;587927,2;214825,8;17,99;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 12:20:00;1,7;600014,2;219242,4;18,03;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 12:25:00;1,7;580503,7;212113,3;18,06;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 12:30:00;1,7;586146;214175;18,09;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 12:35:00;1,7;578568,3;211406,2;18,14;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 12:40:00;1,7;581667,5;212538,6;18,16;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 12:45:00;1,7;576505,8;210652,5;18,16;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 12:50:00;1,7;587099,5;214523,4;18,2;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 12:55:00;1,7;584037,1;213404,4;18,16;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 13:00:00;1,7;585679,5;214004,5;18,14;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 13:05:00;1,7;594747;217317,8;18,12;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 13:10:00;1,7;595368,2;217544,8;18,09;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 13:15:00;1,7;594163,8;217104,7;18,07;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 13:20:00;1,7;581608,9;212517,2;18,06;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 13:25:00;1,7;594011;217048,8;18,05;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 13:30:00;1,7;588330,4;214973,2;18,03;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 13:35:00;1,7;600156;219294,2;18;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,64;002C885B
11.05.2013 13:40:00;1,7;583602,1;213245,5;18,01;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 13:45:00;1,7;583960,3;213376,4;18,02;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 13:50:00;1,7;590197,4;215655,4;18,05;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 13:55:00;1,7;592176,1;216378,4;18,09;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 14:00:00;1,7;597171,3;218203,6;18,12;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 14:05:00;1,7;581773,7;212577,4;18,12;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,67;002C885B
11.05.2013 14:10:00;1,7;591534;216143,8;18,12;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 14:15:00;1,7;587596;214704,8;18,09;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 14:20:00;1,7;593428,3;216835,9;18,07;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 14:25:00;1,7;592996,5;216678,2;18,08;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 14:30:00;1,7;592205,2;216389;18,08;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 14:40:00;1,7;580941,4;212273,3;18,05;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 14:45:00;1,7;580773,4;212211,9;18,06;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 14:50:00;1,7;582516;212848,6;18,04;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 14:55:00;1,7;587033,9;214499,5;17,95;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 15:00:00;1,7;589846,1;215527;17,86;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 15:05:00;1,7;581141,3;214844,5;17,75;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,6;002C885B
11.05.2013 15:10:00;1,7;575534,5;212771,7;17,71;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 15:15:00;1,7;578801,3;213979,4;17,71;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 15:20:00;1,7;572192,7;211536,3;17,68;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 15:25:00;1,8;569340,1;210481,7;17,65;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 15:30:00;1,8;565876,2;209201,1;17,6;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 15:35:00;1,7;578410,5;213835;17,58;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,6;002C885B
11.05.2013 15:40:00;1,7;581034,6;214805,1;17,55;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 15:45:00;1,7;574782,3;212493,6;17,55;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 15:50:00;1,7;578660,5;213927,3;17,55;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 15:55:00;1,7;581551,2;214996;17,55;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 16:00:00;1,7;574573;212416,3;17,57;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 16:05:00;1,7;582461,2;215332,5;17,57;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,59;002C885B
11.05.2013 16:10:00;1,8;569600,7;210578;17,52;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 16:15:00;1,7;579170,2;214115,8;17,49;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 16:20:00;1,8;570346;210853,5;17,48;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 16:25:00;1,7;577891,6;213643,1;17,48;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 16:30:00;1,7;573273,5;211935,8;17,43;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 16:35:00;1,7;575299,2;212684,7;17,42;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,59;002C885B
11.05.2013 16:40:00;1,7;577060,7;213335,9;17,43;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,57;002C885B
11.05.2013 16:45:00;1,8;559205;206734,8;17,41;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 16:50:00;1,8;568516,3;210177,1;17,37;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 16:55:00;1,7;582898,1;215494;17,39;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 17:00:00;1,7;580196,7;214495,3;17,37;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 17:05:00;1,7;579955,2;214406;17,35;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,6;002C885B
11.05.2013 17:10:00;1,7;584247,1;215992,7;17,33;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 17:15:00;1,8;561250,3;207490,9;17,32;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 17:20:00;1,8;566990,6;209613,1;17,33;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 17:25:00;1,8;568317,2;210103,5;17,31;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 17:30:00;1,7;571895,8;211426,5;17,33;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 17:35:00;1,7;586045,1;216657,4;17,36;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,59;002C885B
11.05.2013 17:40:00;1,7;575101,6;212611,7;17,34;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 17:45:00;1,8;569374,9;210494,5;17,32;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 17:50:00;1,8;569425,9;210513,4;17,28;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 17:55:00;1,8;569102,5;212898,5;17,24;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 18:00:00;1,8;569434,8;210516,7;17,3;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 18:05:00;1,7;583568,1;215741,7;17,36;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,59;002C885B
11.05.2013 18:10:00;1,8;565636,8;209112,6;17,38;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 18:15:00;1,7;573511,9;212024;17,39;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 18:20:00;1,8;568053,8;210006,1;17,4;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 18:25:00;1,8;567410,1;209768,2;17,45;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 18:30:00;1,7;578957,2;214037,1;17,44;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 18:35:00;1,7;573013,3;211839,6;17,48;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,59;002C885B
11.05.2013 18:40:00;1,7;584173,1;215965,3;17,46;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 18:45:00;1,7;574016,1;212210,3;17,46;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 18:50:00;1,7;572322,9;211584,4;17,46;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 18:55:00;1,8;569621,3;210585,6;17,47;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 19:00:00;1,7;574825,3;212509,5;17,48;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 19:05:00;1,7;580559;214629,3;17,5;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,58;002C885B
11.05.2013 19:10:00;1,8;565505,2;209063,9;17,52;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 19:15:00;1,7;578817,6;213985,4;17,51;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 19:20:00;1,7;577745,9;213589,2;17,47;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 19:25:00;1,8;569422,9;210512,3;17,5;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 19:30:00;1,7;580894,9;214753,4;17,49;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 19:35:00;1,7;590704;218379,8;17,47;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,59;002C885B
11.05.2013 19:40:00;1,7;582583,2;215377,6;17,47;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 19:45:00;1,7;586262,7;216737,8;17,51;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 19:50:00;1,7;579370,2;214189,8;17,48;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 19:55:00;1,7;580510,2;214611,2;17,43;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 20:00:00;1,7;577375,1;213452,2;17,4;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 20:05:00;1,7;579299,9;214163,8;17,36;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 20:10:00;1,7;578482;213861,4;17,31;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 20:15:00;1,7;572594,7;211684,9;17,26;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 20:20:00;1,8;565837;211676,9;17,24;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 20:25:00;1,8;570314,4;213351,9;17,18;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 20:30:00;1,8;559554,8;209326,8;17,14;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 20:35:00;1,7;575693,1;215364;17,07;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 20:40:00;1,8;556653,8;208241,5;17,01;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 20:45:00;1,8;560498,8;209679,9;16,87;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 20:50:00;1,8;555528,3;210324,3;16,63;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 20:55:00;1,8;551626,4;208847,1;16,4;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 21:00:00;1,8;548727,5;210283,1;16,15;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 21:05:00;1,8;543395;208239,6;15,86;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 21:10:00;1,9;527594,3;202184,4;15,76;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 21:15:00;1,9;525554;201402,5;15,78;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 21:20:00;1,9;521159;202183,9;15,58;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 21:25:00;1,9;521938,5;202486,3;15,4;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 21:30:00;1,9;530054,2;205634,9;15,37;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,6;002C885B
11.05.2013 21:35:00;1,9;529517,8;205426,7;15,38;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 21:40:00;1,9;525883,5;204016,8;15,42;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 21:45:00;1,9;527600,5;204682,9;15,53;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 21:50:00;1,9;523304,4;203016,3;15,55;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 21:55:00;1,9;529787,8;205531,5;15,54;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 22:00:00;1,9;529985,2;205608,1;15,54;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,61;002C885B
11.05.2013 22:05:00;1,9;529175;205293,8;15,51;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 22:10:00;1,9;520885,9;202078;15,49;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 22:15:00;1,9;521983,9;202504;15,53;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 22:20:00;1,9;521221,4;202208,2;15,6;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 22:25:00;1,9;528837,6;205162,8;15,55;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 22:30:00;1,9;519252,9;201444,5;15,58;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,63;002C885B
11.05.2013 22:35:00;1,9;526803,8;204373,8;15,52;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 22:40:00;1,9;522859,6;202843,7;15,49;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 22:45:00;1,9;519309,6;201466,5;15,47;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 22:50:00;1,9;518598;201190,4;15,47;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 22:55:00;1,9;516981,6;200563,3;15,44;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 23:00:00;1,9;526506,9;204258,7;15,37;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,59;002C885B
11.05.2013 23:05:00;1,9;521926;202481,5;15,32;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,56;002C885B
11.05.2013 23:10:00;1,9;517041;200586,3;15,32;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 23:15:00;1,9;518968;201333,9;15,29;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 23:20:00;1,9;526542,7;204272,5;15,29;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 23:25:00;1,9;520597,8;204490,8;15,21;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 23:30:00;1,9;521759,5;204947,1;15,17;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,6;002C885B
11.05.2013 23:35:00;2;511316,7;200845,2;15,15;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 23:40:00;1,9;515702,9;202568,1;15,15;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 23:45:00;1,9;515223,9;202379,9;15,1;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 23:50:00;2;511130,4;200772;15,12;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
11.05.2013 23:55:00;1,9;523521,5;205639,2;15,09;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 00:00:00;2;505039,8;198379,6;14,95;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,61;002C885B
12.05.2013 00:05:00;2;511263,7;200824,4;14,86;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 00:10:00;2;506400,1;198914;14,94;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 00:15:00;2;505773,7;198667,9;14,84;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 00:20:00;2;504886,1;198319,2;14,79;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 00:25:00;2;506467;198940,2;14,86;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 00:30:00;2;504017,6;197978,1;14,84;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,58;002C885B
12.05.2013 00:35:00;2;504932,7;200848,2;14,62;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 00:40:00;2;503783,7;200391,1;14,46;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 00:45:00;2;495409,2;197060;14,35;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 00:50:00;2;499265,6;198594;14,26;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 00:55:00;2;502070;199709,5;14,29;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 01:00:00;2;496190,8;197370,8;14,54;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,59;002C885B
12.05.2013 01:05:00;2,1;487374,2;193863,9;14,54;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 01:10:00;2;493737,5;196395;14,56;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 01:15:00;2,1;485057,7;192942,4;14,51;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 01:20:00;2;491735,7;195598,8;14,35;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 01:25:00;2;496674,8;197563,4;14,41;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 01:30:00;2;491335,1;195439,4;14,31;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,57;002C885B
12.05.2013 01:35:00;2;488422;194280,7;14,48;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 01:40:00;2,1;487138,7;193770,2;14,43;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 01:45:00;2,1;483903,2;194950,9;14,25;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 01:50:00;2;490650;197669;14,21;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,54;002C885B
12.05.2013 01:55:00;2,1;482324,4;194314,9;14,05;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 02:00:00;2,1;485080,1;195425,1;14,19;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,57;002C885B
12.05.2013 02:05:00;2,1;484122;195039,1;14,13;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 02:10:00;2;492286,5;198328,3;13,97;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 02:15:00;2,1;480396,6;193538,3;13,81;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 02:20:00;2,1;480404,9;193541,6;13,96;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 02:25:00;2,1;480169,3;193446,7;13,81;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,55;002C885B
12.05.2013 02:30:00;2;490858,3;197753;13,76;13;2060302;0;0;52.5004150 N;13.4522766 E;33;2,58;002C885B
