Date & Time;Höhe  [m];I [mA];Latit GPS;Lontit GPS;Altit GPS [m];Battery [V];DeviceID
10.01.2014 17:49:00;0,0178;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 17:50:00;0,0179;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 17:51:00;0,0183;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 17:52:00;0,0182;4,61;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 17:53:00;0,0179;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 17:54:00;0,0179;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 17:55:00;0,0181;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 17:56:00;0,018;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 17:57:00;0,0179;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 17:58:00;0,0179;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 17:59:00;0,0183;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:00:00;0,018;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:01:00;0,0183;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:02:00;0,0177;4,59;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:03:00;0,0176;4,59;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:04:00;0,0181;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:05:00;0,018;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:06:00;0,018;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:07:00;0,0178;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:08:00;0,0178;4,59;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:09:00;0,0182;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:10:00;0,0179;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:11:00;0,0176;4,59;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:12:00;0,0182;4,61;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 18:13:00;0,018;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:14:00;0,0182;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:15:00;0,0179;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:16:00;0,0177;4,59;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:17:00;0,0179;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:18:00;0,018;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:19:00;0,0179;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:20:00;0,0183;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:21:00;0,0179;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:22:00;0,0179;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:23:00;0,0179;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:24:00;0,0182;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:25:00;0,0182;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:26:00;0,0178;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:27:00;0,0176;4,59;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:28:00;0,0178;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:29:00;0,0185;4,62;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:30:00;0,0181;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:31:00;0,0185;4,62;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:32:00;0,0182;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:33:00;0,0182;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:34:00;0,0181;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:35:00;0,0181;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:36:00;0,0182;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:37:00;0,0184;4,62;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:38:00;0,0185;4,62;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:39:00;0,0189;4,63;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 18:40:00;0,0183;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:41:00;0,0184;4,62;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:42:00;0,0183;4,61;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 18:43:00;0,0184;4,62;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:44:00;0,0181;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:45:00;0,0183;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:46:00;0,0181;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:47:00;0,0182;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:48:00;0,0183;4,61;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 18:49:00;0,0183;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:50:00;0,0184;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:51:00;0,018;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:52:00;0,0187;4,63;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:53:00;0,0181;4,61;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 18:54:00;0,0184;4,62;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 18:55:00;0,0187;4,62;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:56:00;0,0181;4,6;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 18:57:00;0,0185;4,62;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 18:58:00;0,0182;4,61;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 18:59:00;0,0184;4,62;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 19:00:00;0,0183;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 19:01:00;0,0182;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 19:02:00;0,0184;4,61;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:03:00;0,0184;4,62;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 19:04:00;0,0182;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 19:05:00;0,018;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 19:06:00;0,0182;4,61;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:07:00;0,0182;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 19:08:00;0,0178;4,6;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:09:00;0,0178;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 19:10:00;0,018;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 19:11:00;0,0183;4,61;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:12:00;0,0179;4,6;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:13:00;0,0181;4,6;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 19:14:00;0,0178;4,6;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:15:00;0,0186;4,62;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 19:16:00;0,0181;4,6;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:17:00;0,0184;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 19:18:00;0,0181;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 19:19:00;0,0181;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 19:20:00;0,0177;4,59;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:21:00;0,0182;4,61;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:22:00;0,0179;4,6;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:23:00;0,0179;4,6;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:24:00;0,0179;4,6;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:25:00;0,0174;4,58;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:26:00;0,0183;4,61;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 19:27:00;0,025;4,83;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 19:28:00;0,0272;4,91;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:29:00;0,0261;4,87;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 19:30:00;0,0239;4,8;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:31:00;0,0223;4,75;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:32:00;0,0222;4,74;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:33:00;0,022;4,74;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 19:34:00;0,022;4,73;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:35:00;0,0215;4,72;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:36:00;0,0209;4,7;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:37:00;0,0211;4,71;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:38:00;0,0212;4,71;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:39:00;0,0218;4,73;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 19:40:00;0,0232;4,77;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:41:00;0,0228;4,76;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:42:00;0,0227;4,76;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:43:00;0,0218;4,73;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:44:00;0,0213;4,71;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:45:00;0,0215;4,72;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:46:00;0,0211;4,71;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:47:00;0,0214;4,72;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:48:00;0,0208;4,7;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:49:00;0,0215;4,72;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:50:00;0,0209;4,7;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:51:00;0,0211;4,7;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:52:00;0,021;4,7;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:53:00;0,0209;4,7;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 19:54:00;0,0206;4,69;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:55:00;0,0214;4,71;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 19:56:00;0,0206;4,69;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 19:57:00;0,0206;4,69;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:58:00;0,0206;4,69;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 19:59:00;0,0207;4,69;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 20:00:00;0,0202;4,68;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:01:00;0,0205;4,69;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 20:02:00;0,0203;4,68;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:03:00;0,0207;4,69;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:04:00;0,0204;4,68;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:05:00;0,0202;4,68;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:06:00;0,0202;4,68;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:07:00;0,0203;4,68;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:08:00;0,0202;4,68;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:09:00;0,02;4,67;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:10:00;0,0201;4,67;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:11:00;0,0198;4,66;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:12:00;0,0201;4,67;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:13:00;0,02;4,67;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 20:14:00;0,0199;4,67;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:15:00;0,02;4,67;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:16:00;0,0195;4,65;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:17:00;0,0195;4,65;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:18:00;0,0197;4,66;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:19:00;0,0197;4,66;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:20:00;0,0193;4,65;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:21:00;0,0197;4,66;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:22:00;0,0196;4,65;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 20:23:00;0,0194;4,65;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 20:24:00;0,0195;4,65;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:25:00;0,0195;4,65;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:26:00;0,0197;4,66;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:27:00;0,0196;4,65;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:28:00;0,0192;4,64;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:29:00;0,0194;4,65;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:30:00;0,0194;4,65;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:31:00;0,0194;4,65;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:32:00;0,0199;4,66;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:33:00;0,0191;4,64;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:34:00;0,0191;4,64;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:35:00;0,0193;4,65;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:36:00;0,0194;4,65;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:37:00;0,0195;4,65;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:38:00;0,0189;4,63;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:39:00;0,0194;4,65;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:40:00;0,0194;4,65;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:41:00;0,0194;4,65;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:42:00;0,0196;4,66;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:43:00;0,0195;4,65;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:44:00;0,0191;4,64;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:45:00;0,0191;4,64;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:46:00;0,019;4,63;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:47:00;0,0193;4,64;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:48:00;0,0194;4,65;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:49:00;0,0191;4,64;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:50:00;0,019;4,64;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:51:00;0,019;4,63;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:52:00;0,019;4,64;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:53:00;0,0193;4,65;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:54:00;0,0194;4,65;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:55:00;0,0194;4,65;52.5402066 N;13.5171733 E;105;2,56;002C8A4B
10.01.2014 20:56:00;0,0191;4,64;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:57:00;0,0194;4,65;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:58:00;0,0185;4,62;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 20:59:00;0,0191;4,64;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:00:00;0,0188;4,63;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:01:00;0,0188;4,63;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:02:00;0,0187;4,63;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:03:00;0,0188;4,63;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:04:00;0,0191;4,64;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:05:00;0,0191;4,64;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:06:00;0,0189;4,63;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:07:00;0,0192;4,64;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:08:00;0,0188;4,63;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:09:00;0,0194;4,65;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:10:00;0,0185;4,62;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:11:00;0,0187;4,63;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:12:00;0,0185;4,62;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:13:00;0,0188;4,63;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:14:00;0,019;4,64;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:15:00;0,0183;4,61;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:16:00;0,0191;4,64;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:17:00;0,0189;4,63;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:18:00;0,0198;4,66;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:19:00;0,0331;5,11;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:20:00;0,0359;5,2;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:21:00;0,0363;5,21;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:22:00;0,0362;5,21;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:23:00;0,0301;5;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:24:00;0,0263;4,88;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:25:00;0,0245;4,82;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:26:00;0,0234;4,78;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:27:00;0,0225;4,75;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:28:00;0,0221;4,74;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:29:00;0,0215;4,72;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:30:00;0,0292;4,98;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:31:00;0,0303;5,01;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:32:00;0,0304;5,01;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:33:00;0,0275;4,92;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:34:00;0,0247;4,83;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:35:00;0,0237;4,79;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:36:00;0,0223;4,75;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:37:00;0,0221;4,74;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:38:00;0,0218;4,73;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:39:00;0,0215;4,72;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:40:00;0,0209;4,7;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:41:00;0,0209;4,7;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:42:00;0,0203;4,68;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:43:00;0,0205;4,68;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:44:00;0,0199;4,66;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:45:00;0,0203;4,68;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:46:00;0,0203;4,68;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:47:00;0,0203;4,68;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:48:00;0,0203;4,68;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:49:00;0,0205;4,69;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:50:00;0,0201;4,67;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:51:00;0,02;4,67;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:52:00;0,02;4,67;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:53:00;0,02;4,67;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:54:00;0,0204;4,68;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:55:00;0,0201;4,67;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:56:00;0,0204;4,68;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:57:00;0,0203;4,68;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:58:00;0,02;4,67;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 21:59:00;0,02;4,67;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 22:00:00;0,0197;4,66;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 22:01:00;0,0202;4,68;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 22:02:00;0,0197;4,66;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 22:03:00;0,0199;4,67;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 22:04:00;0,0203;4,68;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 22:05:00;0,0197;4,66;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 22:06:00;0,02;4,67;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 22:07:00;0,0202;4,68;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 22:08:00;0,0199;4,67;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 22:09:00;0,0201;4,67;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 22:10:00;0,0197;4,66;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 22:11:00;0,0196;4,66;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 22:12:00;0,0195;4,65;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 22:13:00;0,0197;4,66;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 22:14:00;0,0195;4,65;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 22:15:00;0,0195;4,65;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 22:16:00;0,0195;4,65;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 22:17:00;0,02;4,67;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 22:18:00;0,0199;4,66;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 22:19:00;0,0198;4,66;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 22:20:00;0,0198;4,66;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 22:21:00;0,0191;4,64;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
10.01.2014 22:22:00;0,0196;4,66;52.5402066 N;13.5171733 E;105;2,55;002C8A4B
